"","Team","Rating","Conference"
"1","New Paltz State",0.949744740122251,"SUNYAC"
"2","UW-Platteville",0.917660503631525,"WIAC"
"3","Wilson",0.862931708575913,"NEAC"
"4","SUNY-Old Westbury",0.84796397995625,"SKY"
"5","DeSales",0.827355176430344,"MACF"
"6","Knox",0.82247845482045,"MWC"
"7","Mass-Boston",0.821460080817512,"LEC"
"8","Randolph-Macon",0.817363348133593,"ODAC"
"9","Cortland State",0.811531855162552,"SUNYAC"
"10","Keene State",0.797135858397619,"LEC"
"11","Gettysburg",0.791246932402818,"CC"
"12","Illinois College",0.788521450220429,"MWC"
"13","Whitman",0.788326285924516,"NWC"
"14","Carnegie Mellon",0.787500552209591,"UAA"
"15","Clarkson",0.785977511842778,"LL"
"16","Waynesburg",0.785429720351392,"PrAC"
"17","Wartburg",0.777016645423745,"IIAC"
"18","Johns Hopkins",0.776518584913548,"CC"
"19","Montclair State",0.77248043138802,"NJAC"
"20","New Jersey City",0.771773949487439,"NJAC"
"21","University of Dallas",0.770129709702888,"SCAC"
"22","Brandeis",0.766772193437207,"UAA"
"23","Whitworth",0.766548706210876,"NWC"
"24","Potsdam State",0.765340182608755,"SUNYAC"
"25","Allegheny",0.76500558071338,"NCAC"
"26","Salem State",0.763681592039801,"MASCAC"
"27","Colby-Sawyer",0.7595774827342,"NAC"
"28","Lycoming",0.757387519964261,"MACC"
"29","Rivier",0.752905190356308,"GNAC"
"30","Loras",0.751125379736348,"IIAC"
"31","Hampden-Sydney",0.750370565317546,"ODAC"
"32","Mount St. Vincent",0.74348269111914,"SKY"
"33","Western Connecticut",0.743046593532636,"LEC"
"34","Mount Union",0.742585252998715,"OAC"
"35","Southwestern",0.741987343600684,"SCAC"
"36","Colorado College",0.740475602243926,"SCAC"
"37","Oberlin",0.73298880220595,"NCAC"
"38","UW-Whitewater",0.732540698107434,"WIAC"
"39","Ursinus",0.728034879315766,"CC"
"40","St. Joseph's (Maine)",0.723214285714286,"GNAC"
"41","Lebanon Valley",0.716711479305877,"MACC"
"42","Ferrum",0.714284749800605,"USAC"
"43","Messiah",0.710384620087315,"MACC"
"44","Framingham State",0.710188630790644,"MASCAC"
"45","Benedictine",0.709609448212501,"NACC"
"46","St. Lawrence",0.708878502083705,"LL"
"47","Alvernia",0.708693750261682,"MACC"
"48","Wesleyan",0.708333333333333,"NESCAC"
"49","Becker",0.707723310341916,"NECC"
"50","Randolph",0.706505169165675,"ODAC"
"51","Bowdoin",0.705357142857143,"NESCAC"
"52","LeTourneau",0.703079324720415,"ASC"
"53","Dean",0.702284339549746,"NECC"
"54","Birmingham-Southern",0.70141230661334,"SAA"
"55","Lesley",0.70081774202464,"NECC"
"56","Franciscan",0.699392153283646,"AMCC"
"57","Calvin",0.697771881148205,"MIAA"
"58","Skidmore",0.697552711660017,"LL"
"59","Elmhurst",0.694515329610842,"CCIW"
"60","Cairn",0.693781473937654,"CSAC"
"61","Medaille",0.688437301692644,"AMCC"
"62","St. Norbert",0.683462128604698,"MWC"
"63","Oneonta State",0.682912824742161,"SUNYAC"
"64","Eastern Mennonite",0.682222570157834,"ODAC"
"65","Sarah Lawrence",0.680595166964673,"SKY"
"66","Clark",0.672499055983926,"NEWMAC"
"67","Heidelberg",0.670980948544481,"OAC"
"68","Augustana",0.667590860839598,"CCIW"
"69","Bridgewater (Va.)",0.663293571454098,"ODAC"
"70","Millikin",0.662523998390908,"CCIW"
"71","Texas-Tyler",0.661191840835975,"ASC"
"72","Fontbonne",0.657585824621497,"SLIAC"
"73","Wells",0.65625,"NEAC"
"74","Edgewood",0.655767694734921,"NACC"
"75","Salve Regina",0.654175592621565,"CCC"
"76","Christopher Newport",0.651526087532361,"CAC"
"77","Maine-Farmington",0.650758231350879,"NAC"
"78","Ohio Wesleyan",0.650665894200478,"NCAC"
"79","Emmanuel",0.649162064879621,"GNAC"
"80","Trine",0.648443552873565,"MIAA"
"81","Babson",0.645138941448097,"NEWMAC"
"82","Greensboro",0.641999636145215,"USAC"
"83","Franklin and Marshall",0.640753405905273,"CC"
"84","Bethany Lutheran",0.639319446674017,"UMAC"
"85","Nebraska Wesleyan",0.637409739258724,"IIAC"
"86","Westminster (Mo.)",0.636431438171271,"SLIAC"
"87","Rutgers-Newark",0.634566428313648,"NJAC"
"88","Pitt-Greensburg",0.634407432863732,"AMCC"
"89","Union",0.632062121419327,"LL"
"90","Wittenberg",0.630790433989285,"NCAC"
"91","Rutgers-Camden",0.626784476770035,"NJAC"
"92","Chicago",0.626485145856287,"UAA"
"93","Pfeiffer",0.621583052971121,"USAC"
"94","Susquehanna",0.621580887839637,"LAND"
"95","UW-Superior",0.620814016100402,"UMAC"
"96","Springfield",0.620788054232056,"NEWMAC"
"97","Mary Hardin-Baylor",0.619315785270848,"ASC"
"98","Geneva",0.618449861554174,"PrAC"
"99","New York University",0.618145348839246,"UAA"
"100","Scranton",0.616525741987191,"LAND"
"101","McDaniel",0.614701220023161,"CC"
"102","Tufts",0.613899453373069,"NESCAC"
"103","Concordia-Chicago",0.613091854229609,"NACC"
"104","Marietta",0.612716839786449,"OAC"
"105","MIT",0.611793140014428,"NEWMAC"
"106","Olivet",0.611179850736391,"MIAA"
"107","Westminster (Pa.)",0.608877192136301,"PrAC"
"108","Hood",0.608127369183418,"MACC"
"109","Lake Forest",0.607590627049402,"MWC"
"110","Marian",0.606799787608724,"NACC"
"111","Gustavus Adolphus",0.606322118584779,"MIAC"
"112","Redlands",0.605614563594943,"SCIAC"
"113","Washington and Lee",0.604319873359409,"ODAC"
"114","Ramapo",0.603706306466359,"NJAC"
"115","New England College",0.603486290681393,"NAC"
"116","Oswego State",0.598784641263222,"SUNYAC"
"117","Grinnell",0.598247297864635,"MWC"
"118","Wilmington",0.597320029299878,"OAC"
"119","Denison",0.596205145377368,"NCAC"
"120","Kean",0.594701428647113,"NJAC"
"121","Marymount",0.592888170907498,"CAC"
"122","Immaculata",0.59285158628138,"CSAC"
"123","Hamilton",0.590730443840791,"NESCAC"
"124","Stockton",0.590455816365061,"NJAC"
"125","Beloit",0.589275562688827,"MWC"
"126","Southern Virginia",0.588639907943824,"CAC"
"127","Mount St. Joseph",0.587805401558048,"HCAC"
"128","Washington U.",0.586365938558462,"UAA"
"129","Emory and Henry",0.58614079466548,"ODAC"
"130","John Carroll",0.585770533992048,"OAC"
"131","Gordon",0.585379420043283,"CCC"
"132","York (Pa.)",0.584423222706753,"CAC"
"133","Caltech",0.584165598785242,"SCIAC"
"134","Brooklyn",0.582773407526945,"CUNYAC"
"135","Mount Aloysius",0.580591223019734,"AMCC"
"136","Virginia Wesleyan",0.580219295838936,"ODAC"
"137","Nazareth",0.579907976900575,"E8"
"138","Albertus Magnus",0.579079999961624,"GNAC"
"139","Elms",0.579046344825204,"NECC"
"140","Trinity (Texas)",0.574258517344075,"SCAC"
"141","Stevenson",0.572904374430091,"MACC"
"142","Middlebury",0.572251740231922,"NESCAC"
"143","Centre",0.57221076328884,"SAA"
"144","McMurry",0.571144165874682,"ASC"
"145","Simpson",0.5687538765984,"IIAC"
"146","Millsaps",0.5684442475747,"SAA"
"147","Morrisville State",0.566884203836445,"NEAC"
"148","CCNY",0.565125888540105,"CUNYAC"
"149","Principia",0.564838443203614,"SLIAC"
"150","Iowa Wesleyan",0.564748810467894,"SLIAC"
"151","William Paterson",0.563653226145022,"NJAC"
"152","Centenary (N.J.)",0.562863806954343,"CSAC"
"153","Alfred",0.559492511989949,"E8"
"154","Arcadia",0.559104637947297,"MACC"
"155","North Carolina Wesleyan",0.557985616548866,"USAC"
"156","Hanover",0.55577181062899,"HCAC"
"157","Drew",0.549598837231705,"LAND"
"158","Manhattanville",0.54909105527531,"MACF"
"159","Salisbury",0.548907064877244,"CAC"
"160","Farmingdale State",0.547121087309251,"SKY"
"161","Wentworth",0.545466172542036,"CCC"
"162","Medgar Evers",0.543891939868748,"CUNYAC"
"163","Regis (Mass.)",0.543404838733993,"GNAC"
"164","Westfield State",0.541998215066101,"MASCAC"
"165","La Verne",0.541813410744185,"SCIAC"
"166","Thomas",0.541279055955221,"NAC"
"167","Curry",0.541044776119403,"CCC"
"168","Dubuque",0.54005624068401,"IIAC"
"169","Baldwin Wallace",0.539632071634735,"OAC"
"170","Wabash",0.538738402981461,"NCAC"
"171","RIT",0.538190923417294,"LL"
"172","Transylvania",0.536670166550086,"HCAC"
"173","Dominican",0.534792800313124,"NACC"
"174","East Texas Baptist",0.534735937776538,"ASC"
"175","Muhlenberg",0.53095052876046,"CC"
"176","Greenville",0.5300360776407,"SLIAC"
"177","Elizabethtown",0.527678315502914,"LAND"
"178","Wheaton (Mass.)",0.527601183592658,"NEWMAC"
"179","Sage",0.527278603484201,"E8"
"180","Marywood",0.525733745282245,"CSAC"
"181","Martin Luther",0.525701406551862,"UMAC"
"182","Vassar",0.52409105527531,"LL"
"183","Illinois Wesleyan",0.523695024938364,"CCIW"
"184","Blackburn",0.521446451849571,"SLIAC"
"185","Penn State-Berks",0.519168802529723,"NEAC"
"186","Penn State-Harrisburg",0.51655569512353,"CAC"
"187","John Jay",0.516363261927754,"CUNYAC"
"188","Roger Williams",0.516044377606549,"CCC"
"189","Rosemont",0.513567555373617,"CSAC"
"190","Wilkes",0.512479164763918,"MACF"
"191","Johnson State",0.511194029850746,"NAC"
"192","St. John Fisher",0.510170651540954,"E8"
"193","Penn State-Behrend",0.509588271408061,"AMCC"
"194","Bethany",0.507945360365993,"PrAC"
"195","Eastern Connecticut",0.505455480907894,"LEC"
"196","Carleton",0.503835710615322,"MIAC"
"197","Maine-Presque Isle",0.503731343283582,"ACAA"
"198","Coe",0.503545642484257,"IIAC"
"199","Sewanee",0.501878303726557,"SAA"
"200","Massachusetts Maritime",0.501441303699179,"MASCAC"
"201","Amherst",0.5,"NESCAC"
"202","Bates",0.5,"NESCAC"
"203","Brevard",0.5,"USAC"
"204","Bryn Athyn",0.5,"NEAC"
"205","Connecticut College",0.5,"NESCAC"
"206","Eureka",0.5,"SLIAC"
"207","LaGrange",0.5,"USAC"
"208","Linfield",0.5,"NWC"
"209","Lyndon State",0.5,"NAC"
"210","Merchant Marine",0.5,"SKY"
"211","Mitchell",0.5,"NECC"
"212","North Central (Minn.)",0.5,"UMAC"
"213","Piedmont",0.5,"USAC"
"214","Trinity (Conn.)",0.5,"NESCAC"
"215","Williams",0.5,"NESCAC"
"216","Worcester State",0.5,"MASCAC"
"217","WPI",0.5,"NEWMAC"
"218","Kalamazoo",0.499430099363154,"MIAA"
"219","Schreiner",0.498567088560113,"SCAC"
"220","Nichols",0.498169931025749,"CCC"
"221","Franklin",0.49649997626022,"HCAC"
"222","Averett",0.496261411634469,"USAC"
"223","Augsburg",0.495741003365491,"MIAC"
"224","Houghton",0.495195286663735,"E8"
"225","Webster",0.495008602597969,"SLIAC"
"226","Ithaca",0.493027425235922,"LL"
"227","Texas-Dallas",0.492518554058432,"ASC"
"228","Fredonia State",0.492333624482735,"SUNYAC"
"229","Rose-Hulman",0.491598668078541,"HCAC"
"230","Roanoke",0.489749158913363,"ODAC"
"231","Aurora",0.489678940932182,"NACC"
"232","Baruch",0.489219378326683,"CUNYAC"
"233","Central",0.488581615903042,"IIAC"
"234","Albion",0.486700194970592,"MIAA"
"235","Pomona-Pitzer",0.485683052075647,"SCIAC"
"236","Louisiana College",0.485673093101657,"ASC"
"237","Endicott",0.48468987183581,"CCC"
"238","Gallaudet",0.484374828146253,"NEAC"
"239","SUNY-Cobleskill",0.483930374069022,"NEAC"
"240","Pacific Lutheran",0.483575522507923,"NWC"
"241","Claremont-Mudd-Scripps",0.482613212887494,"SCIAC"
"242","Macalester",0.482363368562507,"MIAC"
"243","Kenyon",0.480827096859536,"NCAC"
"244","SUNY Canton",0.480461708490202,"ACAA"
"245","York (N.Y.)",0.47994002426396,"CUNYAC"
"246","Spalding",0.479641834281904,"SLIAC"
"247","Goucher",0.479476721171439,"LAND"
"248","George Fox",0.478086872633044,"NWC"
"249","William Peace",0.477536145544299,"USAC"
"250","Bethel",0.477474381741286,"MIAC"
"251","Wisconsin Lutheran",0.476486171605804,"NACC"
"252","Ohio Northern",0.474734078981323,"OAC"
"253","Rhode Island College",0.472818321827994,"LEC"
"254","Hamline",0.472045902588332,"MIAC"
"255","MSOE",0.471117956151018,"NACC"
"256","Whittier",0.470187275987876,"SCIAC"
"257","Manchester",0.469746787489251,"HCAC"
"258","Berry",0.469186289457773,"SAA"
"259","St. Mary's (Md.)",0.468011180365914,"CAC"
"260","Wheaton (Ill.)",0.466216012655367,"CCIW"
"261","UC Santa Cruz",0.465074991281005,"IND"
"262","Howard Payne",0.465043236567629,"ASC"
"263","Southern Maine",0.463912860302781,"LEC"
"264","Otterbein",0.463723116023728,"OAC"
"265","Washington College",0.462599675082543,"CC"
"266","Cabrini",0.462555539108924,"CSAC"
"267","Suffolk",0.46029904225468,"GNAC"
"268","Yeshiva",0.458590581867807,"IND"
"269","Wooster",0.454118729018643,"NCAC"
"270","Lehman",0.451674954919415,"CUNYAC"
"271","Geneseo State",0.448220909375848,"SUNYAC"
"272","Monmouth",0.446266210820495,"MWC"
"273","Hiram",0.446183008650124,"NCAC"
"274","Northland",0.446147673461607,"UMAC"
"275","Dickinson",0.444315905969932,"CC"
"276","Utica",0.44393052520681,"E8"
"277","Fitchburg State",0.443015448275068,"MASCAC"
"278","Penn State-Altoona",0.442326728121923,"AMCC"
"279","Hope",0.440139578411004,"MIAA"
"280","Cornell",0.440007016938153,"MWC"
"281","Austin",0.438750210321547,"SCAC"
"282","Pine Manor",0.438403947920512,"ACAA"
"283","Mary Washington",0.436394240174629,"CAC"
"284","TCNJ",0.43516310545048,"NJAC"
"285","Willamette",0.434640430089248,"NWC"
"286","Luther",0.434248045208378,"IIAC"
"287","Case Western Reserve",0.433496897543419,"UAA"
"288","Colby",0.430426351985074,"NESCAC"
"289","Brockport State",0.428477535969848,"SUNYAC"
"290","Lynchburg",0.427256748811323,"ODAC"
"291","Johnson and Wales",0.426391864207188,"GNAC"
"292","Moravian",0.42535784058199,"LAND"
"293","Alma",0.424822097286171,"MIAA"
"294","MacMurray",0.422943324312689,"SLIAC"
"295","SUNY-Purchase",0.422731053985116,"SKY"
"296","Mount St. Mary",0.422273165825931,"SKY"
"297","Eastern",0.422060035866635,"MACF"
"298","Saint Mary's (Minn.)",0.420803246419575,"MIAC"
"299","Pitt-Bradford",0.418870089944973,"AMCC"
"300","Concordia (Texas)",0.416189029520038,"ASC"
"301","Texas Lutheran",0.413512930761846,"SCAC"
"302","Bard",0.413183718579033,"LL"
"303","DePauw",0.41121570902547,"NCAC"
"304","Guilford",0.404826350698938,"ODAC"
"305","Defiance",0.403053221075172,"HCAC"
"306","Husson",0.401785714285714,"NAC"
"307","Oglethorpe",0.401723170356527,"SAA"
"308","Misericordia",0.400134437917631,"MACF"
"309","Muskingum",0.398741872178882,"OAC"
"310","Keystone",0.39870254605613,"CSAC"
"311","Concordia (Wis.)",0.398171776536947,"NACC"
"312","Widener",0.39786698000535,"MACC"
"313","Stevens",0.397772796884939,"E8"
"314","Washington and Jefferson",0.391222282976218,"PrAC"
"315","St. Thomas",0.38863944080579,"MIAC"
"316","Penn State-Abington",0.387566914427782,"NEAC"
"317","Juniata",0.383383672473422,"LAND"
"318","St. Joseph's (Bklyn.)",0.37932239042281,"SKY"
"319","Minnesota-Morris",0.378761586574654,"UMAC"
"320","Covenant",0.377886723321698,"USAC"
"321","Bluffton",0.377602382254206,"HCAC"
"322","Shenandoah",0.377023486230998,"ODAC"
"323","Lancaster Bible",0.37649893994092,"NEAC"
"324","Gwynedd-Mercy",0.373010908899805,"CSAC"
"325","Northwestern (Minn.)",0.371421335848531,"UMAC"
"326","Staten Island",0.370515612203802,"CUNYAC"
"327","Puget Sound",0.363738670885123,"NWC"
"328","Wheelock",0.360862530074354,"NECC"
"329","University of the Ozarks",0.360673093101658,"ASC"
"330","Carthage",0.35989241944354,"CCIW"
"331","North Park",0.356585376631,"CCIW"
"332","Coast Guard",0.354453726802426,"NEWMAC"
"333","Elmira",0.353936031394289,"E8"
"334","St. Scholastica",0.353892540948289,"UMAC"
"335","Cazenovia",0.35372872405029,"NEAC"
"336","Maine Maritime",0.351865055654891,"NAC"
"337","Huntingdon",0.351864617050216,"USAC"
"338","Hendrix",0.350430820344306,"SAA"
"339","Southern Vermont",0.350127735047208,"NECC"
"340","Earlham",0.349181801296853,"HCAC"
"341","Buena Vista",0.346951111990576,"IIAC"
"342","RPI",0.343774231328049,"LL"
"343","Hilbert",0.34375,"AMCC"
"344","Newbury",0.342541099694019,"NECC"
"345","Rhodes",0.338432497624045,"SAA"
"346","Clarks Summit",0.335006919300584,"CSAC"
"347","Centenary (La.)",0.332019279304972,"SCAC"
"348","Maryville (Tenn.)",0.331046161587524,"USAC"
"349","Rowan",0.327757036899123,"NJAC"
"350","King's",0.326097387235384,"MACF"
"351","Crown",0.32041021914442,"UMAC"
"352","Adrian",0.320076925156512,"MIAA"
"353","Wesley",0.318941377666866,"CAC"
"354","Ripon",0.318696170793024,"MWC"
"355","Hardin-Simmons",0.316419505781358,"ASC"
"356","Mount Ida",0.315544929941109,"GNAC"
"357","Thiel",0.312789173887954,"PrAC"
"358","Thomas More",0.309348839534499,"PrAC"
"359","Finlandia",0.300233802183954,"ACAA"
"360","Emory",0.297520172918399,"UAA"
"361","Pacific",0.296548236858006,"NWC"
"362","Alfred State",0.295192731543845,"ACAA"
"363","Illinois Tech",0.292474808286167,"IND"
"364","Mass-Dartmouth",0.291666666666667,"LEC"
"365","Occidental",0.291313748421048,"SCIAC"
"366","St. John's",0.288285506290023,"MIAC"
"367","Cal Lutheran",0.285561827963628,"SCIAC"
"368","Catholic",0.285192340611202,"LAND"
"369","Rockford",0.283768199571383,"NACC"
"370","Lakeland",0.281218082978416,"NACC"
"371","Chapman",0.280231656092997,"SCIAC"
"372","Haverford",0.280144240174629,"CC"
"373","Western New England",0.276526232286928,"CCC"
"374","Concordia-Moorhead",0.269305342933126,"MIAC"
"375","SUNY-Maritime",0.268331960401763,"SKY"
"376","Keuka",0.268197265355527,"NEAC"
"377","Maranatha Baptist",0.26624657063745,"IND"
"378","SUNY Poly",0.264137134099944,"NEAC"
"379","Frostburg State",0.263416204674144,"CAC"
"380","Delaware Valley",0.263258156688767,"MACF"
"381","Anderson",0.262942845633441,"HCAC"
"382","Grove City",0.261786109118282,"PrAC"
"383","Rochester",0.258826272364646,"UAA"
"384","Hobart",0.255556918586275,"LL"
"385","Swarthmore",0.253912380912477,"CC"
"386","La Roche",0.249065367235375,"AMCC"
"387","Albright",0.242981459857212,"MACC"
"388","Anna Maria",0.231853018649238,"GNAC"
"389","Hunter",0.23023185371627,"CUNYAC"
"390","St. Vincent",0.224430051946392,"PrAC"
"391","Eastern Nazarene",0.222801612911331,"CCC"
"392","Carroll",0.220676840519745,"CCIW"
"393","Penn College",0.218025707454485,"NEAC"
"394","Plattsburgh State",0.21765813498005,"SUNYAC"
"395","Castleton",0.215818092558984,"NAC"
"396","Emerson",0.214865276783575,"NEWMAC"
"397","Capital",0.214162655292926,"OAC"
"398","Lawrence",0.212923587746067,"MWC"
"399","Bridgewater State",0.209908616166436,"MASCAC"
"400","Belhaven",0.205332742724099,"ASC"
"401","Massachusetts College",0.203503745555055,"MASCAC"
"402","St. Elizabeth",0.195380264888493,"NEAC"
"403","Green Mountain",0.194530193955936,"NAC"
"404","Berea",0.190422671113773,"IND"
"405","North Central (Ill.)",0.186358594673466,"CCIW"
"406","Plymouth State",0.18545887204418,"LEC"
"407","Lasell",0.180348258706468,"GNAC"
"408","Neumann",0.176565221626873,"CSAC"
"409","Methodist",0.17499962614541,"USAC"
"410","University of New England",0.169642857142857,"CCC"
"411","Buffalo State",0.159598138004815,"SUNYAC"
"412","St. Joseph's (L.I.)",0.159104285941339,"SKY"
"413","Norwich",0.15442947819349,"GNAC"
"414","Valley Forge",0.149182913773427,"ACAA"
"415","New Rochelle",0.147217599583246,"IND"
"416","St. Olaf",0.10598174653514,"MIAC"
"417","FDU-Florham",0.104436046517738,"MACF"
"418","D'Youville",0.086567413969256,"AMCC"
