"","Team","Rating","Conference"
"1","Christopher Newport",6.32782471805332,"CAC"
"2","Amherst",6.16862671179195,"NESCAC"
"3","Johns Hopkins",5.88126686710731,"CC"
"4","Mary Washington",5.7891798281198,"CAC"
"5","Calvin",5.66802931577032,"MIAA"
"6","Washington and Lee",5.40620826959844,"ODAC"
"7","Franklin and Marshall",4.76960391286976,"CC"
"8","Oneonta State",4.67518971063297,"SUNYAC"
"9","Tufts",4.26701859207518,"NESCAC"
"10","Messiah",4.10264048064299,"MACC"
"11","Oglethorpe",4.03135153635188,"SAA"
"12","Connecticut College",3.95615353293322,"NESCAC"
"13","Roanoke",3.78274825720352,"ODAC"
"14","Catholic",3.68305347902602,"LAND"
"15","Gettysburg",3.65938381335972,"CC"
"16","RPI",3.5800845987465,"LL"
"17","Covenant",3.45945893051944,"USAC"
"18","Montclair State",3.35160465878977,"NJAC"
"19","Eastern Connecticut",3.33870278833088,"LEC"
"20","Chicago",3.32053787806849,"UAA"
"21","Hobart",3.20041528665544,"LL"
"22","Swarthmore",3.12164464281264,"CC"
"23","Middlebury",3.02474122804397,"NESCAC"
"24","Ohio Wesleyan",3.01760884994433,"NCAC"
"25","Centre",2.94652760993103,"SAA"
"26","Buffalo State",2.94471076184353,"SUNYAC"
"27","Dickinson",2.93816276961791,"CC"
"28","St. Mary's (Md.)",2.89733166272378,"CAC"
"29","Gustavus Adolphus",2.85100186335222,"MIAC"
"30","Williams",2.8381105669886,"NESCAC"
"31","Haverford",2.78859966410184,"CC"
"32","Rutgers-Camden",2.78085586218778,"NJAC"
"33","Stockton",2.74984414929348,"NJAC"
"34","Rowan",2.69970640022285,"NJAC"
"35","Babson",2.69946845406943,"NEWMAC"
"36","Ithaca",2.67736273086854,"LL"
"37","Ramapo",2.66188059497609,"NJAC"
"38","Luther",2.65151873361623,"ARC"
"39","Loras",2.62000542537894,"ARC"
"40","Brandeis",2.6061760671597,"UAA"
"41","North Park",2.59027221546102,"CCIW"
"42","Muhlenberg",2.5551509622355,"CC"
"43","WPI",2.55154514940088,"NEWMAC"
"44","Claremont-Mudd-Scripps",2.53997670446055,"SCIAC"
"45","Salisbury",2.53049461675078,"CAC"
"46","York (Pa.)",2.51787302597789,"CAC"
"47","Cortland State",2.48815185627626,"SUNYAC"
"48","Texas-Dallas",2.40604262502671,"ASC"
"49","Kenyon",2.38947607197446,"NCAC"
"50","John Carroll",2.36021821155405,"OAC"
"51","TCNJ",2.30612500999767,"NJAC"
"52","Lynchburg",2.27960739709606,"ODAC"
"53","Hardin-Simmons",2.26739261056534,"ASC"
"54","St. Thomas",2.25088256865742,"MIAC"
"55","Bates",2.23055578394304,"NESCAC"
"56","Elizabethtown",2.20059201654555,"LAND"
"57","Trinity (Texas)",2.17602075365907,"SCAC"
"58","Scranton",2.16976757761797,"LAND"
"59","Lycoming",2.10007322176467,"MACC"
"60","McDaniel",2.06843069338953,"CC"
"61","Wheaton (Ill.)",2.01602011092117,"CCIW"
"62","Kean",2.0145305856659,"NJAC"
"63","Central",2.00294074832361,"ARC"
"64","Otterbein",1.97149062644823,"OAC"
"65","Stevens",1.95223562030082,"MACF"
"66","Colorado College",1.94526024304516,"SCAC"
"67","North Carolina Wesleyan",1.81538289849499,"USAC"
"68","Wesleyan",1.81092093992012,"NESCAC"
"69","Ohio Northern",1.80878078005377,"OAC"
"70","King's",1.79954321745947,"MACF"
"71","Pacific Lutheran",1.7858330161631,"NWC"
"72","North Central (Ill.)",1.77972531678394,"CCIW"
"73","Sewanee",1.76714790721591,"SAA"
"74","Stevenson",1.76190076166546,"MACC"
"75","Penn State-Behrend",1.73235187764001,"AMCC"
"76","Brockport State",1.70331356946714,"SUNYAC"
"77","Carleton",1.69621941463311,"MIAC"
"78","Plattsburgh State",1.68094733235319,"SUNYAC"
"79","Skidmore",1.67653265419313,"LL"
"80","Clarkson",1.66454825447105,"LL"
"81","Hope",1.65392219539166,"MIAA"
"82","Kalamazoo",1.64772147671918,"MIAA"
"83","Simpson",1.62182667153787,"ARC"
"84","Lebanon Valley",1.56535045099918,"MACC"
"85","Redlands",1.56516146956853,"SCIAC"
"86","Dominican",1.55602428569691,"NACC"
"87","William Paterson",1.5535085645696,"NJAC"
"88","Emory",1.5520771390415,"UAA"
"89","Carthage",1.54462468274736,"CCIW"
"90","Staten Island",1.5327464853575,"CUNYAC"
"91","Rutgers-Newark",1.51315106262308,"NJAC"
"92","St. Joseph's (Maine)",1.50641315806633,"GNAC"
"93","Oswego State",1.50041166243562,"SUNYAC"
"94","Whitman",1.49878599218629,"NWC"
"95","Rochester",1.49688964140853,"UAA"
"96","Illinois Wesleyan",1.49012044413033,"CCIW"
"97","Knox",1.48085763363684,"MWC"
"98","Arcadia",1.46884215597714,"MACC"
"99","Mass-Boston",1.45946941588053,"LEC"
"100","St. Norbert",1.44123426224547,"MWC"
"101","Hampden-Sydney",1.42501276464156,"ODAC"
"102","Widener",1.42469190038394,"MACC"
"103","Willamette",1.42428396154108,"NWC"
"104","Texas Lutheran",1.41898060267839,"SCAC"
"105","Macalester",1.41010661635858,"MIAC"
"106","New Paltz State",1.40580314844479,"SUNYAC"
"107","Mount Union",1.40083975839348,"OAC"
"108","UW-Whitewater",1.38436975876124,"WIAC"
"109","Bowdoin",1.37271457023798,"NESCAC"
"110","Endicott",1.35001154056373,"CCC"
"111","New York University",1.34407979147228,"UAA"
"112","Hamilton",1.33597334766227,"NESCAC"
"113","Whittier",1.33521889184818,"SCIAC"
"114","Case Western Reserve",1.31223429599973,"UAA"
"115","Carnegie Mellon",1.30926443990622,"UAA"
"116","Mary Hardin-Baylor",1.28659310384298,"ASC"
"117","Washington College",1.28636782760233,"CC"
"118","Clark",1.26528833887257,"NEWMAC"
"119","Washington U.",1.26475297460699,"UAA"
"120","Rose-Hulman",1.25423627544359,"HCAC"
"121","Vassar",1.25420519078447,"LL"
"122","Western Connecticut",1.25124262999302,"LEC"
"123","Concordia (Texas)",1.25064271580132,"ASC"
"124","Roger Williams",1.24963751269543,"CCC"
"125","Keene State",1.23813265830058,"LEC"
"126","Berry",1.23539396401904,"SAA"
"127","Colby",1.20488325110223,"NESCAC"
"128","St. Lawrence",1.19336336480812,"LL"
"129","Misericordia",1.18557089405245,"MACF"
"130","Greensboro",1.17520439698285,"USAC"
"131","Maryville (Tenn.)",1.16689627877919,"USAC"
"132","Lake Forest",1.15738161905252,"MWC"
"133","UW-Superior",1.14869156961608,"UMAC"
"134","Salve Regina",1.14758090487571,"CCC"
"135","Wartburg",1.13447693586359,"ARC"
"136","Eastern",1.13152298899045,"MACF"
"137","MIT",1.12708848913231,"NEWMAC"
"138","Union",1.12667859116142,"LL"
"139","Drew",1.1197339162894,"LAND"
"140","Ursinus",1.1187146341578,"CC"
"141","Capital",1.10728223548984,"OAC"
"142","Wabash",1.09917271442485,"NCAC"
"143","Moravian",1.09863751548248,"LAND"
"144","Johnson and Wales",1.09741523769614,"GNAC"
"145","Fredonia State",1.09425394385157,"SUNYAC"
"146","Elmhurst",1.08373830876033,"CCIW"
"147","Augsburg",1.06717895520291,"MIAC"
"148","Southwestern",1.05928624743031,"SCAC"
"149","Hanover",1.04851654702107,"HCAC"
"150","Puget Sound",1.04773427845618,"NWC"
"151","Occidental",1.0457781286823,"SCIAC"
"152","RIT",1.02272552434676,"LL"
"153","Susquehanna",1.02185886516587,"LAND"
"154","UW-Platteville",1.02132466804253,"WIAC"
"155","Baldwin Wallace",1.02006482054151,"OAC"
"156","Nazareth",1.01056610914574,"E8"
"157","Wilkes",1.00947121544594,"MACF"
"158","Western New England",0.98281111411257,"CCC"
"159","Wheaton (Mass.)",0.976703818984268,"NEWMAC"
"160","Virginia Wesleyan",0.976420675737455,"ODAC"
"161","Adrian",0.974268180629549,"MIAA"
"162","Whitworth",0.971748405038692,"NWC"
"163","Wilmington",0.968805938808571,"OAC"
"164","Norwich",0.960273419634042,"GNAC"
"165","Alvernia",0.948142314288742,"MACC"
"166","Manhattanville",0.929004914708285,"SKY"
"167","Geneseo State",0.913744817609995,"SUNYAC"
"168","Penn State-Abington",0.886698431530302,"NEAC"
"169","Spalding",0.878995378305304,"SLIAC"
"170","Dubuque",0.87572865488261,"ARC"
"171","Rhode Island College",0.851506931950242,"LEC"
"172","Randolph",0.851119554583846,"ODAC"
"173","Denison",0.848625228340687,"NCAC"
"174","Coast Guard",0.848064247908329,"NEWMAC"
"175","St. Thomas (Texas)",0.844157847188581,"SCAC"
"176","Bridgewater (Va.)",0.842580190117545,"ODAC"
"177","Wooster",0.826068508425437,"NCAC"
"178","Penn State-Harrisburg",0.824041718340978,"NEAC"
"179","St. John's",0.821942491231422,"MIAC"
"180","William Peace",0.8186229570087,"USAC"
"181","UC Santa Cruz",0.78190595831371,"ACAA"
"182","Keystone",0.778782872422729,"CSAC"
"183","Randolph-Macon",0.776644859462078,"ODAC"
"184","Concordia-Moorhead",0.774923651918439,"MIAC"
"185","Cabrini",0.766848457810465,"AEC"
"186","Chapman",0.765926712706701,"SCIAC"
"187","Eastern Mennonite",0.765594831448771,"ODAC"
"188","DePauw",0.760607194854862,"NCAC"
"189","Cal Lutheran",0.730473861776652,"SCIAC"
"190","University of the Ozarks",0.717247374097161,"ASC"
"191","Neumann",0.710318357852795,"AEC"
"192","Marietta",0.708558237238615,"OAC"
"193","Aurora",0.703784813922888,"NACC"
"194","Eastern Nazarene",0.702353110792433,"NECC"
"195","Wesley",0.700964188505338,"AEC"
"196","Mount St. Mary",0.698784468970474,"SKY"
"197","Brevard",0.684306678521771,"USAC"
"198","Centenary (La.)",0.681421585306047,"SCAC"
"199","Belhaven",0.679381666890652,"ASC"
"200","Immaculata",0.663398766298793,"AEC"
"201","Springfield",0.648639668890087,"NEWMAC"
"202","Nichols",0.648171761875775,"CCC"
"203","Lancaster Bible",0.643171316728362,"NEAC"
"204","Sage",0.634030312576943,"E8"
"205","St. Olaf",0.633231936744791,"MIAC"
"206","Wentworth",0.626975093561215,"CCC"
"207","Lehman",0.6069476212496,"CUNYAC"
"208","Medaille",0.593732923296223,"AMCC"
"209","Merchant Marine",0.586034656584418,"SKY"
"210","New Jersey City",0.583014598092999,"NJAC"
"211","DeSales",0.569391900750046,"MACF"
"212","Pomona-Pitzer",0.561223630825715,"SCIAC"
"213","SUNY-Cobleskill",0.543544245956175,"NEAC"
"214","Maine Maritime",0.541726684703236,"NAC"
"215","Pine Manor",0.541507362100419,"ACAA"
"216","Guilford",0.538015222124979,"ODAC"
"217","La Verne",0.533410396369635,"SCIAC"
"218","Mount Aloysius",0.53004302552877,"AMCC"
"219","Hood",0.529921325081625,"MACC"
"220","LeTourneau",0.513884586057515,"ASC"
"221","Millikin",0.511808904135968,"CCIW"
"222","Potsdam State",0.510675824077487,"SUNYAC"
"223","Nebraska Wesleyan",0.501794903089684,"ARC"
"224","Transylvania",0.501104357800973,"HCAC"
"225","Franciscan",0.487917217765123,"AMCC"
"226","Concordia (Wis.)",0.485017876339964,"NACC"
"227","Mass-Dartmouth",0.478846361599282,"LEC"
"228","Averett",0.470628990298696,"USAC"
"229","Piedmont",0.469366665887504,"USAC"
"230","Augustana",0.464658395682475,"CCIW"
"231","Heidelberg",0.460051093893482,"OAC"
"232","Webster",0.459184639743259,"SLIAC"
"233","Sul Ross State",0.454101826333117,"ASC"
"234","Mary Baldwin",0.453999809353883,"USAC"
"235","Marymount",0.451824348351852,"AEC"
"236","Johnson and Wales-Denver",0.451172461931966,"SCAC"
"237","Greenville",0.44902890819794,"SLIAC"
"238","Salem State",0.442449976340666,"MASCAC"
"239","George Fox",0.441101957597282,"NWC"
"240","Benedictine",0.437799518010127,"NACC"
"241","Carroll",0.437161658352685,"CCIW"
"242","FDU-Florham",0.431457701384437,"MACF"
"243","Gordon",0.427665896835022,"CCC"
"244","Hiram",0.422622531322933,"NCAC"
"245","Monmouth",0.421242572023854,"MWC"
"246","Utica",0.416789741407229,"E8"
"247","Cairn",0.414083052454187,"CSAC"
"248","Southern Virginia",0.412532241239847,"CAC"
"249","Alma",0.409292311331336,"MIAA"
"250","Rhodes",0.40914097590935,"SAA"
"251","Goucher",0.405079072113749,"LAND"
"252","Houghton",0.402558623633031,"E8"
"253","Framingham State",0.39918623971619,"MASCAC"
"254","Baruch",0.392100741544325,"CUNYAC"
"255","McMurry",0.388893420516863,"ASC"
"256","Saint Mary's (Minn.)",0.387231435673971,"MIAC"
"257","Geneva",0.385836539334725,"PrAC"
"258","University of Dallas",0.382863358211769,"SCAC"
"259","St. Joseph (Conn.)",0.380533010770723,"GNAC"
"260","Defiance",0.380271463553679,"HCAC"
"261","Allegheny",0.379659330482506,"NCAC"
"262","Emmanuel",0.363187886453343,"GNAC"
"263","Westminster (Pa.)",0.362111917678635,"PrAC"
"264","Oberlin",0.361672737239394,"NCAC"
"265","St. Scholastica",0.356481715561062,"UMAC"
"266","MSOE",0.356118958184647,"NACC"
"267","Worcester State",0.354144078717141,"MASCAC"
"268","Grinnell",0.35357611239835,"MWC"
"269","Juniata",0.351257046143562,"LAND"
"270","Wittenberg",0.332076653178246,"NCAC"
"271","Ferrum",0.331436869156233,"ODAC"
"272","SUNY Poly",0.329363730970057,"NEAC"
"273","Albion",0.329161175976327,"MIAA"
"274","Methodist",0.328713282178195,"USAC"
"275","Keuka",0.328025802982715,"NEAC"
"276","Principia",0.327249932548721,"SLIAC"
"277","Trine",0.326395458821531,"MIAA"
"278","Penn State-Berks",0.323226503480824,"NEAC"
"279","Castleton",0.321365811597762,"LEC"
"280","Elmira",0.319528541863429,"E8"
"281","East Texas Baptist",0.319481173710921,"ASC"
"282","Grove City",0.31523653268959,"PrAC"
"283","Albertus Magnus",0.312537044363881,"GNAC"
"284","Pfeiffer",0.309231803539606,"USAC"
"285","Trinity (Conn.)",0.30420057554794,"NESCAC"
"286","Bethany Lutheran",0.303375405556258,"UMAC"
"287","Austin",0.302131358646384,"SCAC"
"288","Illinois Tech",0.299400785245427,"NACC"
"289","Shenandoah",0.295242111304216,"ODAC"
"290","University of New England",0.293601820489208,"CCC"
"291","Birmingham-Southern",0.291531015604158,"SAA"
"292","John Jay",0.280577517277151,"CUNYAC"
"293","Linfield",0.276849489544941,"NWC"
"294","Howard Payne",0.276051137363809,"ASC"
"295","Bethel",0.274130612529437,"MIAC"
"296","Hamline",0.269870408268191,"MIAC"
"297","Bridgewater State",0.266728528410104,"MASCAC"
"298","SUNY-Old Westbury",0.264974826162211,"SKY"
"299","Huntingdon",0.264368690828075,"USAC"
"300","Marywood",0.26058551006606,"AEC"
"301","Farmingdale State",0.259532624747338,"SKY"
"302","SUNY-Maritime",0.255750279585069,"SKY"
"303","Alfred",0.253567803156224,"E8"
"304","Penn College",0.249378103320113,"NEAC"
"305","Gwynedd-Mercy",0.248536915000501,"AEC"
"306","Albright",0.248307725345717,"MACC"
"307","Fitchburg State",0.247334439405959,"MASCAC"
"308","Pacific",0.244933340791774,"NWC"
"309","Morrisville State",0.241755210107329,"NEAC"
"310","Manchester",0.237165791285425,"HCAC"
"311","Hendrix",0.236883662301899,"SAA"
"312","Westminster (Mo.)",0.232203737133953,"SLIAC"
"313","Westfield State",0.22868528818645,"MASCAC"
"314","Caltech",0.227694110220906,"SCIAC"
"315","Millsaps",0.220758631532107,"SAA"
"316","LaGrange",0.218506346295661,"USAC"
"317","Iowa Wesleyan",0.216141870261172,"SLIAC"
"318","New England College",0.20583065112867,"NECC"
"319","Washington and Jefferson",0.202229985743835,"PrAC"
"320","Olivet",0.197139306893886,"MIAA"
"321","Mitchell",0.195606248667061,"NECC"
"322","Mount St. Vincent",0.193680627744399,"SKY"
"323","Rockford",0.193530487183946,"NACC"
"324","Husson",0.188478589792178,"NAC"
"325","St. John Fisher",0.186787589253831,"E8"
"326","Cornell",0.186505260035615,"MWC"
"327","Hunter",0.17861695161199,"CUNYAC"
"328","Emerson",0.177985541738238,"NEWMAC"
"329","Edgewood",0.176310455052518,"NACC"
"330","Schreiner",0.175116176913334,"SCAC"
"331","Coe",0.174127546885684,"ARC"
"332","Anderson",0.171018361030501,"HCAC"
"333","SUNY Delhi",0.168029518232895,"NAC"
"334","Berea",0.166773589154989,"USAC"
"335","Brooklyn",0.163951759574281,"CUNYAC"
"336","Regis (Mass.)",0.163417180893724,"GNAC"
"337","Illinois College",0.161248261171776,"MWC"
"338","Fontbonne",0.160025848203647,"SLIAC"
"339","Beloit",0.158858863936146,"MWC"
"340","Northwestern (Minn.)",0.157994000524525,"UMAC"
"341","Thomas",0.150924316516426,"NAC"
"342","Plymouth State",0.149078438245694,"LEC"
"343","Suffolk",0.148087515173149,"GNAC"
"344","Delaware Valley",0.144410601817117,"MACF"
"345","Rosemont",0.142744944047929,"CSAC"
"346","Pitt-Bradford",0.141517149831916,"AMCC"
"347","Centenary (N.J.)",0.128698244692632,"CSAC"
"348","Colby-Sawyer",0.128192876595678,"GNAC"
"349","Franklin",0.12737350462125,"HCAC"
"350","Hartwick",0.126658809366551,"E8"
"351","Maine-Farmington",0.125828820158751,"NAC"
"352","Waynesburg",0.125362771562451,"PrAC"
"353","Muskingum",0.120096217026346,"OAC"
"354","Minnesota-Morris",0.119905170396205,"UMAC"
"355","Elms",0.116353973066259,"NECC"
"356","Clarks Summit",0.115706368625764,"CSAC"
"357","SUNY Canton",0.115530625534398,"NAC"
"358","Bard",0.114436885229359,"LL"
"359","Cazenovia",0.113918541284055,"NEAC"
"360","Massachusetts Maritime",0.113823711810693,"MASCAC"
"361","MCLA",0.112068441311273,"MASCAC"
"362","Lesley",0.1110946129676,"NECC"
"363","Wells",0.109088103188027,"NEAC"
"364","SUNY-Purchase",0.104065128908987,"SKY"
"365","Wilson",0.102214343846078,"CSAC"
"366","D'Youville",0.0975641997134902,"AMCC"
"367","Marian",0.0879176177147631,"NACC"
"368","La Roche",0.0846126251223731,"AMCC"
"369","Wisconsin Lutheran",0.0845964503620407,"NACC"
"370","Lawrence",0.0810248574508636,"MWC"
"371","MacMurray",0.0786947868981326,"SLIAC"
"372","Dean",0.0768030681902893,"NECC"
"373","Southern Maine",0.076251413636869,"LEC"
"374","St. Joseph's (L.I.)",0.0761026304445654,"SKY"
"375","Lasell",0.0750396509906228,"GNAC"
"376","Sarah Lawrence",0.0747351244043309,"SKY"
"377","Bluffton",0.0681808796644593,"HCAC"
"378","Alfred State",0.0675713607173808,"AMCC"
"379","Gallaudet",0.0669650789262896,"NEAC"
"380","York (N.Y.)",0.0654013361062059,"CUNYAC"
"381","St. Joseph's (Bklyn.)",0.0649899236935918,"SKY"
"382","Earlham",0.0646444542544505,"HCAC"
"383","Chatham",0.062181392297983,"PrAC"
"384","Concordia-Chicago",0.0616069370004466,"NACC"
"385","Martin Luther",0.058113344407423,"UMAC"
"386","Rivier",0.0572703717673581,"GNAC"
"387","CCNY",0.0546905639934617,"CUNYAC"
"388","Thiel",0.0529748261112109,"PrAC"
"389","Buena Vista",0.0498451231982683,"ARC"
"390","Becker",0.0495076755062489,"NECC"
"391","Curry",0.0472226254276764,"CCC"
"392","Penn State-Altoona",0.0443651657222419,"AMCC"
"393","Bethany",0.0436072428175135,"PrAC"
"394","Mount St. Joseph",0.0323868229688302,"HCAC"
"395","Finlandia",0.031939111065756,"ACAA"
"396","St. Vincent",0.0310148660822819,"PrAC"
"397","Anna Maria",0.0286272662683086,"GNAC"
"398","Ripon",0.0276572341238626,"MWC"
"399","Bryn Athyn",0.025758967467897,"CSAC"
"400","Yeshiva",0.0252092298288267,"SKY"
"401","Medgar Evers",0.0249333739423362,"CUNYAC"
"402","Miss. U. for Women",0.0246258708579713,"IND"
"403","Crown",0.024091049046257,"UMAC"
"404","Lakeland",0.0215250383981896,"NACC"
"405","Louisiana College",0.0213288391177525,"ASC"
"406","Northland",0.0194848622648956,"UMAC"
"407","NVU-Johnson",0.0185702849973219,"NAC"
"408","Pitt-Greensburg",0.0158058131155053,"AMCC"
"409","North Central (Minn.)",0.0156162678352722,"UMAC"
"410","Valley Forge",0.01206415789994,"ACAA"
"411","Emory and Henry",0.00860605736482646,"ODAC"
"412","Maranatha Baptist",0.00780940920427465,"IND"
"413","St. Elizabeth",0.00632940131590309,"CSAC"
"414","Hilbert",0.00479841073073787,"AMCC"
"415","Maine-Presque Isle",0.00272384823959184,"NAC"
"416","Blackburn",0.00269297749841518,"SLIAC"
"417","Eureka",0.00249349768371776,"SLIAC"
"418","Pratt",0.000297146746303942,"ACAA"
"419","NVU-Lyndon",6.57669595072477e-05,"NAC"
